DATE,DBAA
2021-09-30,3.37
2021-10-01,3.33
2021-10-04,3.34
2021-10-05,3.38
2021-10-06,3.37
2021-10-07,3.43
2021-10-08,3.45
2021-10-11,.
2021-10-12,3.41
2021-10-13,3.35
2021-10-14,3.33
2021-10-15,3.35
2021-10-18,3.31
2021-10-19,3.37
2021-10-20,3.4
2021-10-21,3.42
2021-10-22,3.38
2021-10-25,3.37
2021-10-26,3.34
2021-10-27,3.23
2021-10-28,3.26
2021-10-29,3.24
2021-11-01,3.27
2021-11-02,3.27
2021-11-03,3.3
2021-11-04,3.26
2021-11-05,3.18
2021-11-08,3.18
2021-11-09,3.13
2021-11-10,3.22
2021-11-11,3.23
2021-11-12,3.27
2021-11-15,3.33
2021-11-16,3.35
2021-11-17,3.34
2021-11-18,3.32
2021-11-19,3.27
2021-11-22,3.34
2021-11-23,3.4
2021-11-24,3.36
2021-11-25,.
2021-11-26,3.3
2021-11-29,3.33
2021-11-30,3.24
2021-12-01,3.24
2021-12-02,3.24
2021-12-03,3.16
2021-12-06,3.22
2021-12-07,3.23
2021-12-08,3.31
2021-12-09,3.3
2021-12-10,3.31
2021-12-13,3.24
2021-12-14,3.26
2021-12-15,3.3
2021-12-16,3.31
2021-12-17,3.28
2021-12-20,3.32
2021-12-21,3.36
2021-12-22,3.32
2021-12-23,3.36
2021-12-24,.
2021-12-27,3.34
2021-12-28,3.35
2021-12-29,3.4
2021-12-30,3.37
2021-12-31,.
2022-01-03,3.45
2022-01-04,3.5
2022-01-05,3.51
2022-01-06,3.51
2022-01-07,3.54
2022-01-10,3.54
2022-01-11,3.51
2022-01-12,3.51
2022-01-13,3.5
2022-01-14,3.57
2022-01-17,.
2022-01-18,3.65
2022-01-19,3.6
2022-01-20,3.62
2022-01-21,3.59
2022-01-24,3.64
2022-01-25,3.69
2022-01-26,3.69
2022-01-27,3.67
2022-01-28,3.69
2022-01-31,3.72
2022-02-01,3.73
2022-02-02,3.69
2022-02-03,3.74
2022-02-04,3.85
2022-02-07,3.85
2022-02-08,3.87
2022-02-09,3.86
2022-02-10,3.94
2022-02-11,3.92
2022-02-14,3.98
2022-02-15,4.04
2022-02-16,4.08
2022-02-17,4.09
2022-02-18,4.05
2022-02-21,.
2022-02-22,4.07
2022-02-23,4.09
2022-02-24,4.2
2022-02-25,4.17
2022-02-28,4.17
2022-03-01,3.97
2022-03-02,4.1
2022-03-03,4.1
2022-03-04,4.05
2022-03-07,4.1
2022-03-08,4.21
2022-03-09,4.26
2022-03-10,4.36
2022-03-11,4.35
2022-03-14,4.47
2022-03-15,4.51
2022-03-16,4.42
2022-03-17,4.37
2022-03-18,4.28
2022-03-21,4.39
2022-03-22,4.43
2022-03-23,4.35
2022-03-24,4.35
2022-03-25,4.44
2022-03-28,4.4
2022-03-29,4.32
2022-03-30,4.28
2022-03-31,4.25
2022-04-01,4.2
2022-04-04,4.23
2022-04-05,4.31
2022-04-06,4.38
2022-04-07,4.44
2022-04-08,4.5
2022-04-11,4.61
2022-04-12,4.64
2022-04-13,4.64
2022-04-14,4.76
2022-04-15,.
2022-04-18,4.79
2022-04-19,4.84
2022-04-20,4.76
2022-04-21,4.83
2022-04-22,4.86
2022-04-25,4.84
2022-04-26,4.83
2022-04-27,4.87
2022-04-28,4.91
2022-04-29,4.94
2022-05-02,5.07
2022-05-03,5.02
2022-05-04,5.01
2022-05-05,5.15
2022-05-06,5.21
2022-05-09,5.22
2022-05-10,5.15
2022-05-11,5.08
2022-05-12,5.04
2022-05-13,5.17
2022-05-16,5.17
2022-05-17,5.25
2022-05-18,5.2
2022-05-19,5.21
2022-05-20,5.14
2022-05-23,5.19
2022-05-24,5.1
2022-05-25,5.04
2022-05-26,5.0
2022-05-27,5.0
2022-05-30,.
2022-05-31,5.03
2022-06-01,5.02
2022-06-02,5.02
2022-06-03,5.05
2022-06-06,5.12
2022-06-07,5.05
2022-06-08,5.1
2022-06-09,5.11
2022-06-10,5.19
2022-06-13,5.41
2022-06-14,5.48
2022-06-15,5.43
2022-06-16,5.41
2022-06-17,5.38
2022-06-20,.
2022-06-21,5.44
2022-06-22,5.33
2022-06-23,5.29
2022-06-24,5.35
2022-06-27,5.39
2022-06-28,5.42
2022-06-29,5.34
2022-06-30,5.29
2022-07-01,5.3
2022-07-04,.
2022-07-05,5.23
2022-07-06,5.32
2022-07-07,5.34
2022-07-08,5.4
2022-07-11,5.31
2022-07-12,5.27
2022-07-13,5.23
2022-07-14,5.27
2022-07-15,5.23
2022-07-18,5.24
2022-07-19,5.27
2022-07-20,5.24
2022-07-21,5.14
2022-07-22,5.05
2022-07-25,5.12
2022-07-26,5.1
2022-07-27,5.08
2022-07-28,5.1
2022-07-29,5.03
2022-08-01,4.98
2022-08-02,5.04
2022-08-03,5.02
2022-08-04,5.0
2022-08-05,5.12
2022-08-08,5.03
2022-08-09,5.06
2022-08-10,5.07
2022-08-11,5.16
2022-08-12,5.11
2022-08-15,5.06
2022-08-16,5.09
2022-08-17,5.13
2022-08-18,5.12
2022-08-19,5.23
2022-08-22,5.27
2022-08-23,5.29
2022-08-24,5.34
2022-08-25,5.24
2022-08-26,5.23
2022-08-29,5.31
2022-08-30,5.28
2022-08-31,5.33
2022-09-01,5.48
2022-09-02,5.44
2022-09-05,.
2022-09-06,5.6
2022-09-07,5.51
2022-09-08,5.54
2022-09-09,5.53
2022-09-12,5.57
2022-09-13,5.6
2022-09-14,5.56
2022-09-15,5.57
2022-09-16,5.63
2022-09-19,5.64
2022-09-20,5.7
2022-09-21,5.63
2022-09-22,5.78
2022-09-23,5.78
2022-09-26,5.89
2022-09-27,6.05
2022-09-28,5.97
2022-09-29,6.03
2022-09-30,6.07
2022-10-03,5.96
2022-10-04,5.89
2022-10-05,5.98
2022-10-06,5.99
2022-10-07,6.06
2022-10-10,6.17
2022-10-11,6.16
2022-10-12,6.18
2022-10-13,6.25
2022-10-14,6.28
2022-10-17,6.3
2022-10-18,6.29
2022-10-19,6.39
2022-10-20,6.48
2022-10-21,6.57
2022-10-24,6.59
2022-10-25,6.47
2022-10-26,6.37
2022-10-27,6.3
2022-10-28,6.32
2022-10-31,6.38
2022-11-01,6.29
2022-11-02,6.28
2022-11-03,6.33
2022-11-04,6.39
2022-11-07,6.44
2022-11-08,6.37
2022-11-09,6.45
2022-11-10,6.18
2022-11-11,.
2022-11-14,6.15
2022-11-15,6.03
2022-11-16,5.91
2022-11-17,5.95
2022-11-18,5.95
2022-11-21,5.91
2022-11-22,5.83
2022-11-23,5.73
2022-11-24,.
2022-11-25,5.74
2022-11-28,5.74
2022-11-29,5.81
2022-11-30,5.83
2022-12-01,5.62
2022-12-02,5.54
2022-12-05,5.59
2022-12-06,5.48
2022-12-07,5.37
2022-12-08,5.39
2022-12-09,5.47
2022-12-12,5.49
2022-12-13,5.42
2022-12-14,5.44
2022-12-15,5.41
2022-12-16,5.46
2022-12-19,5.55
2022-12-20,5.68
2022-12-21,5.69
2022-12-22,5.66
2022-12-23,5.75
2022-12-26,.
2022-12-27,5.86
2022-12-28,5.89
2022-12-29,5.84
2022-12-30,5.87
2023-01-02,.
2023-01-03,5.82
2023-01-04,5.76
2023-01-05,5.74
2023-01-06,5.62
2023-01-09,5.55
2023-01-10,5.63
2023-01-11,5.53
2023-01-12,5.4
2023-01-13,5.44
2023-01-16,.
2023-01-17,5.44
2023-01-18,5.33
2023-01-19,5.38
2023-01-20,5.46
2023-01-23,5.48
2023-01-24,5.4
2023-01-25,5.42
2023-01-26,5.4
2023-01-27,5.4
2023-01-30,5.42
2023-01-31,5.42
2023-02-01,5.3
2023-02-02,5.28
2023-02-03,5.36
2023-02-06,5.4
2023-02-07,5.45
2023-02-08,5.46
2023-02-09,5.51
2023-02-10,5.59
2023-02-13,5.56
2023-02-14,5.58
2023-02-15,5.63
2023-02-16,5.7
2023-02-17,5.71
2023-02-20,.
2023-02-21,5.82
2023-02-22,5.78
2023-02-23,5.74
2023-02-24,5.81
2023-02-27,5.79
2023-02-28,5.82
2023-03-01,5.85
2023-03-02,5.9
2023-03-03,5.76
2023-03-06,5.77
2023-03-07,5.76
2023-03-08,5.77
2023-03-09,5.78
2023-03-10,5.66
2023-03-13,5.69
2023-03-14,5.75
2023-03-15,5.73
2023-03-16,5.72
2023-03-17,5.6
2023-03-20,5.66
2023-03-21,5.7
2023-03-22,5.64
2023-03-23,5.64
2023-03-24,5.62
2023-03-27,5.72
2023-03-28,5.74
2023-03-29,5.72
2023-03-30,5.66
2023-03-31,5.59
2023-04-03,5.54
2023-04-04,5.45
2023-04-05,5.44
2023-04-06,5.41
2023-04-07,.
2023-04-10,5.5
2023-04-11,5.48
2023-04-12,5.49
2023-04-13,5.52
2023-04-14,5.57
2023-04-17,5.62
2023-04-18,5.59
2023-04-19,5.61
2023-04-20,5.59
2023-04-21,5.61
2023-04-24,5.56
2023-04-25,5.49
2023-04-26,5.54
2023-04-27,5.6
2023-04-28,5.52
2023-05-01,5.65
2023-05-02,5.6
2023-05-03,5.58
2023-05-04,5.61
2023-05-05,5.64
2023-05-08,5.72
2023-05-09,5.74
2023-05-10,5.69
2023-05-11,5.64
2023-05-12,5.67
2023-05-15,5.77
2023-05-16,5.82
2023-05-17,5.83
2023-05-18,5.85
2023-05-19,5.88
2023-05-22,5.91
2023-05-23,5.89
2023-05-24,5.91
2023-05-25,5.93
2023-05-26,5.9
2023-05-29,.
2023-05-30,5.83
2023-05-31,5.8
2023-06-01,5.76
2023-06-02,5.8
2023-06-05,5.79
2023-06-06,5.78
2023-06-07,5.85
2023-06-08,5.8
2023-06-09,5.8
2023-06-12,5.83
2023-06-13,5.84
2023-06-14,5.77
2023-06-15,5.74
2023-06-16,5.73
2023-06-19,.
2023-06-20,5.69
2023-06-21,5.68
2023-06-22,5.74
2023-06-23,5.7
2023-06-26,5.7
2023-06-27,5.71
2023-06-28,5.67
2023-06-29,5.77
2023-06-30,5.69
2023-07-03,5.71
2023-07-04,.
2023-07-05,5.78
2023-07-06,5.85
2023-07-07,5.87
2023-07-10,5.87
2023-07-11,5.83
2023-07-12,5.74
2023-07-13,5.67
2023-07-14,5.7
2023-07-17,5.71
2023-07-18,5.69
2023-07-19,5.62
2023-07-20,5.7
2023-07-21,5.69
2023-07-24,5.7
2023-07-25,5.72
2023-07-26,5.69
2023-07-27,5.79
2023-07-28,5.76
2023-07-31,5.74
2023-08-01,5.82
2023-08-02,5.9
2023-08-03,6.04
2023-08-04,5.95
2023-08-07,5.99
2023-08-08,5.95
2023-08-09,5.92
2023-08-10,5.98
2023-08-11,6.03
2023-08-14,6.03
2023-08-15,6.07
2023-08-16,6.12
2023-08-17,6.17
2023-08-18,6.15
2023-08-21,6.22
2023-08-22,6.16
2023-08-23,6.02
2023-08-24,6.03
2023-08-25,6.01
2023-08-28,6.02
2023-08-29,5.96
2023-08-30,5.94
2023-08-31,5.92
2023-09-01,6.0
2023-09-04,.
2023-09-05,6.11
2023-09-06,6.09
2023-09-07,6.08
2023-09-08,6.05
2023-09-11,6.09
2023-09-12,6.06
2023-09-13,6.06
2023-09-14,6.09
2023-09-15,6.11
2023-09-18,6.09
2023-09-19,6.12
2023-09-20,6.08
2023-09-21,6.15
2023-09-22,6.17
2023-09-25,6.3
2023-09-26,6.33
2023-09-27,6.38
2023-09-28,6.39
2023-09-29,6.37
2023-10-02,6.47
2023-10-03,6.63
2023-10-04,6.56
2023-10-05,6.57
2023-10-06,6.62
2023-10-09,.
2023-10-10,6.49
2023-10-11,6.4
2023-10-12,6.53
2023-10-13,6.45
2023-10-16,6.54
2023-10-17,6.63
2023-10-18,6.69
2023-10-19,6.8
2023-10-20,6.81
2023-10-23,6.71
2023-10-24,6.67
2023-10-25,6.78
2023-10-26,6.68
2023-10-27,6.72
2023-10-30,6.74
2023-10-31,6.73
2023-11-01,6.68
2023-11-02,6.51
2023-11-03,6.43
2023-11-06,6.51
2023-11-07,6.41
2023-11-08,6.33
2023-11-09,6.45
2023-11-10,6.41
2023-11-13,6.42
2023-11-14,6.27
2023-11-15,6.33
2023-11-16,6.26
2023-11-17,6.22
2023-11-20,6.18
2023-11-21,6.18
2023-11-22,6.13
2023-11-23,.
2023-11-24,6.19
2023-11-27,6.1
2023-11-28,6.09
2023-11-29,5.99
2023-11-30,6.04
2023-12-01,5.93
2023-12-04,5.95
2023-12-05,5.83
2023-12-06,5.75
2023-12-07,5.77
2023-12-08,5.84
2023-12-11,5.84
2023-12-12,5.8
2023-12-13,5.65
2023-12-14,5.49
2023-12-15,5.48
2023-12-18,5.53
2023-12-19,5.5
2023-12-20,5.49
2023-12-21,5.53
2023-12-22,5.55
2023-12-25,.
2023-12-26,5.53
2023-12-27,5.43
2023-12-28,5.46
2023-12-29,5.49
2024-01-01,.
2024-01-02,5.57
2024-01-03,5.57
2024-01-04,5.64
2024-01-05,5.7
2024-01-08,5.66
2024-01-09,5.65
2024-01-10,5.63
2024-01-11,5.61
2024-01-12,5.6
2024-01-15,.
2024-01-16,5.72
2024-01-17,5.73
2024-01-18,5.76
2024-01-19,5.74
2024-01-22,5.7
2024-01-23,5.76
2024-01-24,5.79
2024-01-25,5.74
2024-01-26,5.73
2024-01-29,5.68
2024-01-30,5.64
2024-01-31,5.6
2024-02-01,5.5
2024-02-02,5.62
2024-02-05,5.73
2024-02-06,5.67
2024-02-07,5.69
2024-02-08,5.75
2024-02-09,5.76
2024-02-12,5.75
2024-02-13,5.85
2024-02-14,5.83
2024-02-15,5.81
2024-02-16,5.83
2024-02-19,.
2024-02-20,5.83
2024-02-21,5.86
2024-02-22,5.82
2024-02-23,5.75
2024-02-26,5.81
2024-02-27,5.84
2024-02-28,5.82
2024-02-29,5.8
2024-03-01,5.76
2024-03-04,5.79
2024-03-05,5.72
2024-03-06,5.68
2024-03-07,5.68
2024-03-08,5.68
2024-03-11,5.69
2024-03-12,5.71
2024-03-13,5.74
2024-03-14,5.82
2024-03-15,5.8
2024-03-18,5.83
2024-03-19,5.8
2024-03-20,5.83
2024-03-21,5.8
2024-03-22,5.75
2024-03-25,5.78
2024-03-26,5.77
2024-03-27,5.74
2024-03-28,5.7
2024-03-29,.
2024-04-01,5.82
2024-04-02,5.87
2024-04-03,5.85
